-0.01692036,0.034195282,-1.157782555,0.002554607,-0.00784965,0.001890888,0,0,0,,,,,0.001566321,0.06645678,-1.157835364,0,,,,,0.213505238,-0.007676559,-9.825965881,0.003712208,-0.009647169,0.000546017,0.174224511,0.328987598,0.327500999,,,,,,,,,,,,,,,,,,,1020.099976,-56.86486053,25.93999863,10.09230995,3.741229296,0.018924952,0.001859665,0.013464689,0,0,-0.361273468,0.063572496,-0.012325252,34.1032689,134.449604,12.03673935,31,0,0,0,0,,,,,1.51435E+15,3,0.512000024,0.682000041,34.1032729,134.4496035,8.353000641,0.022000002,0.009000001,0,2.952476263,14,0,131,6,,,,,0.035361469,0.088889301,-0.001719626,0,,,,,0,2,0,1,0,0,,,,,,,,,,,906,906,906,906,906,906,906,906,0,0,0,0,0,0.949999988,0,0,2.471462965,2.434727192,8.26979351,,,,0.055453766,0.09678968,0.000388418,,,,,,,,,,,34.1032691,134.4496041,12.02327442,-0.361273468,0.063572496,-0.012325252,0.512000024,0.682000041,-1,,,,,,,,,,49782,19,81,7,49763,34078,0,0,0,0,1020.099976,30110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459139993
-0.01692036,0.034195282,-1.157782555,0.002554607,-0.00784965,0.001890888,0,0,0,,,,,0.001566321,0.06645678,-1.157835364,0,,,,,0.213505238,-0.007676559,-9.825965881,0.003712208,-0.009647169,0.000546017,0.174224511,0.328987598,0.327500999,,,,,,,,,,,,,,,,,,,1020.099976,-56.86486053,25.93999863,10.09230995,3.741229296,0.018924952,0.001859665,0.013464689,0,0,-0.361273468,0.063572496,-0.012325252,34.1032689,134.449604,12.03673935,31,0,0,0,0,,,,,1.51435E+15,3,0.512000024,0.682000041,34.1032729,134.4496035,8.353000641,0.022000002,0.009000001,0,2.952476263,14,0,131,6,,,,,0.035361469,0.088889301,-0.001719626,0,,,,,0,2,0,1,0,0,,,,,,,,,,,906,906,906,906,906,906,906,906,0,0,0,0,0,0.949999988,0,0,2.471462965,2.434727192,8.26979351,,,,0.055453766,0.09678968,0.000388418,,,,,,,,,,,34.1032691,134.4496041,12.02327442,-0.361273468,0.063572496,-0.012325252,0.512000024,0.682000041,-1,,,,,,,,,,49782,19,81,18,8193,0,1.09E-19,1.40E-45,268460656,0,2.54E-29,25664,,,,16.37540054,16.37413788,0,0,0,0,1,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,0.836995125,0.002268393,0.018934542,-0.54687798,-0.36176616,0.063621111,-0.011816988,-2.773711205,23.03782272,-2.009528875,3.46E-05,-6.97E-05,23,0,95,0,-8.27E-06,0.00020964,0,0,0.365576029,-0.039914314,0.267233998,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.178808689,5.178808689,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34.10326767,134.4496002,12.03673935,-0.084615387,0.002564103,1,0,,,,,,,,,,1,1,0,459139993
-0.01692036,0.034195282,-1.157782555,0.002554607,-0.00784965,0.001890888,0,0,0,,,,,0.001566321,0.06645678,-1.157835364,0,,,,,0.213505238,-0.007676559,-9.825965881,0.003712208,-0.009647169,0.000546017,0.174224511,0.328987598,0.327500999,,,,,,,,,,,,,,,,,,,1020.099976,-56.86486053,25.93999863,10.09230995,3.741229296,0.018924952,0.001859665,0.013464689,0,0,-0.361273468,0.063572496,-0.012325252,34.1032689,134.449604,12.03673935,31,0,0,0,0,,,,,1.51435E+15,3,0.512000024,0.682000041,34.1032729,134.4496035,8.353000641,0.022000002,0.009000001,0,2.952476263,14,0,131,6,,,,,0.035361469,0.088889301,-0.001719626,0,,,,,0,2,0,1,0,0,,,,,,,,,,,906,906,906,906,906,906,906,906,0,0,0,0,0,0.949999988,0,0,2.471462965,2.434727192,8.26979351,,,,0.055453766,0.09678968,0.000388418,,,,,,,,,,,34.1032691,134.4496041,12.02327442,-0.361273468,0.063572496,-0.012325252,0.512000024,0.682000041,-1,,,,,,,,,,49782,19,81,18,8193,0,1.09E-19,1.40E-45,268460656,0,2.54E-29,25664,,,,16.37540054,16.37413788,0,0,0,0,1,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,0.836995125,0.002268393,0.018934542,-0.54687798,-0.36176616,0.063621111,-0.011816988,-2.773711205,23.03782272,-2.009528875,3.46E-05,-6.97E-05,23,0,95,0,-8.27E-06,0.00020964,0,0,0.365576029,-0.039914314,0.267233998,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.178808689,5.178808689,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34.10326767,134.4496002,12.03673935,-0.084615387,0.002564103,1,0,,,,,,,,,,1,1,0,459140489
-0.016940475,0.034179218,-1.157751918,0.003763424,-0.005968993,0.000313051,0,0,0,,,,,0.001566321,0.06645678,-1.157835364,0,,,,,0.193600014,0.014066945,-9.761610031,0.003973187,-0.005795199,-0.000277593,0.180857405,0.323028237,0.323924989,,,,,,,,,,,,,,,,,,,1020.099976,-56.86486053,25.93999863,8.940185547,4.079480171,0.019379854,0.002101898,0.012875795,0,0,-0.361844659,0.06433212,-0.012947185,34.1032689,134.449604,12.03673935,31,0,0,0,0,,,,,1.51435E+15,3,0.512000024,0.681000054,34.103273,134.4496035,8.368000031,-0.025,-0.006,-0.07,2.952476263,14,0,131,12,,,,,0.028689805,0.079915166,5.92E-05,0,,,,,0,2,0,1,0,0,,,,,,,,,,,907,907,907,907,907,907,907,907,0,0,0,0,0,0.949999988,0,0,2.580770254,2.541590929,8.254072189,,,,0.055520177,0.096837699,0.000328113,,,,,,,,,,,34.1032691,134.4496041,12.02386379,-0.361844659,0.06433212,-0.012947185,0.512000024,0.681000054,-1,,,,,,,,,,2281,174,16,66,27951,30825,1.72E-10,3.39E+27,1380276297,7.50E+28,5.18E+22,25460,,,,16.27700043,16.37405014,0,0,0,0,1,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,0.836995125,0.002268393,0.018934542,-0.54687798,-0.36176616,0.063621111,-0.011816988,-2.773711205,23.03782272,-2.009528875,3.46E-05,-6.97E-05,23,0,95,0,-8.27E-06,0.00020964,0,0,0.365576029,-0.039914314,0.267233998,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.178808689,5.178808689,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34.10326767,134.4496002,12.03673935,-0.084615387,0.002564103,1,0,,,,,,,,,,1,1,0,459165528
-0.016960073,0.034200381,-1.157783508,0.001924037,-0.005961819,-0.000256337,0,0,0,,,,,0,0.064442933,-1.157835364,0,,,,,0.267159045,0.003072701,-9.820749283,0.00316277,-0.00526289,-0.00046543,0.18180494,0.32387957,0.324818999,,,,,,,,,,,,,,,,,,,1020.119995,-57.03043365,25.93000031,5.888696671,5.946875572,0.023364544,0.00258255,0.022514343,0,0,-0.362724543,0.065065809,-0.009472875,34.1032689,134.449604,12.03673935,31,0,0,0,0,,,,,1.51435E+15,3,0.512000024,0.681000054,34.103273,134.4496035,8.368000031,-0.025,-0.006,-0.07,2.952476263,14,0,131,12,,,,,0.033912733,0.06955491,0.000545589,0,,,,,0,2,0,1,0,0,,,,,,,,,,,911,911,911,911,911,911,911,911,0,0,0,0,0,0.949999988,0,0,3.115956545,3.068736553,8.255501747,,,,0.050874725,0.090732001,0.000407504,,,,,,,,,,,34.1032692,134.4496041,12.01422501,-0.362724543,0.065065809,-0.009472875,0.512000024,0.681000054,-1,,,,,,,,,,62918,137,22,109,2050,65280,nan,1.40E-45,123209180,1.10E-19,1.09E-19,12791,,,,16.27700043,16.37405014,0,0,0,0,1,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,0.836995125,0.002268393,0.018934542,-0.54687798,-0.36176616,0.063621111,-0.011816988,-2.773711205,23.03782272,-2.009528875,3.46E-05,-6.97E-05,23,0,95,0,-8.27E-06,0.00020964,0,0,0.365576029,-0.039914314,0.267233998,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.178808689,5.178808689,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34.10326767,134.4496002,12.03673935,-0.084615387,0.002564103,1,0,,,,,,,,,,1,1,0,459276356
-0.016982915,0.03422159,-1.157765031,0.002586693,-0.007473249,0.000887543,0,0,0,,,,,0,0.064442933,-1.157835364,0,,,,,0.225845411,-0.07550896,-9.785305977,0.003011589,-0.007164048,9.61E-05,0.17896229,0.330690265,0.329289019,,,,,,,,,,,,,,,,,,,1020.119995,-57.03043365,25.93000031,1.890148163,6.118860245,0.023916721,0.002719879,0.02142787,0,0,-0.362440228,0.064492628,-0.010337914,34.1032689,134.449604,12.03673935,31,0,0,0,0,,,,,1.51435E+15,3,0.512000024,0.681000054,34.103273,134.4496035,8.368000031,-0.025,-0.006,-0.07,2.952476263,14,0,131,12,,,,,0.033193078,0.07996133,-0.000680695,0,,,,,0,2,0,1,0,0,,,,,,,,,,,912,912,912,912,912,912,912,912,0,0,0,0,0,0.949999988,0,0,3.160692215,3.112793922,8.258359909,,,,0.050946817,0.090668395,0.00037128,,,,,,,,,,,34.1032692,134.4496041,12.01531124,-0.362440228,0.064492628,-0.010337914,0.512000024,0.681000054,-1,,,,,,,,,,8215,62,34,10,7008,0,1.85E-22,0,0,1.890148163,0,8215,,,,16.27700043,16.37405014,0,0,0,0,1,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,185,42,85,95,52835,16480,64,1.47113E+11,0.836995125,0.002268393,0.018934542,-0.54687798,-0.36176616,0.063621111,-0.011816988,-2.773711205,23.03782272,-2.009528875,3.46E-05,-6.97E-05,23,0,95,0,-8.27E-06,0.00020964,0,0,0.365576029,-0.039914314,0.267233998,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.178808689,5.178808689,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34.10326767,134.4496002,12.03673935,-0.084615387,0.002564103,1,0,,,,,,,,,,1,1,0,459301231
-0.016982915,0.03422159,-1.157765031,0.002586693,-0.007473249,0.000887543,0,0,0,,,,,0,0.064442933,-1.157835364,0,,,,,0.225845411,-0.07550896,-9.785305977,0.003011589,-0.007164048,9.61E-05,0.17896229,0.330690265,0.329289019,,,,,,,,,,,,,,,,,,,1020.119995,-57.03043365,25.93000031,1.890148163,6.118860245,0.023916721,0.002719879,0.02142787,0,0,-0.362440228,0.064492628,-0.010337914,34.1032689,134.449604,12.03673935,31,0,0,0,0,,,,,1.51435E+15,3,0.512000024,0.681000054,34.103273,134.4496035,8.368000031,-0.025,-0.006,-0.07,2.952476263,14,0,131,12,,,,,0.033193078,0.07996133,-0.000680695,0,,,,,0,2,0,1,0,0,,,,,,,,,,,912,912,912,912,912,912,912,912,0,0,0,0,0,0.949999988,0,0,3.160692215,3.112793922,8.258359909,,,,0.050946817,0.090668395,0.00037128,,,,,,,,,,,34.1032692,134.4496041,12.01531124,-0.362440228,0.064492628,-0.010337914,0.512000024,0.681000054,-1,,,,,,,,,,8215,62,34,61,12648,18432,13.95758533,9.60E+32,1481198848,1.34E-11,7.50E+28,26485,,,,16.39179993,16.37347031,0,0,0,0,1,190,47,183,62,52835,16480,64,1.47114E+11,190,47,183,62,52835,16480,64,1.47114E+11,190,47,183,62,52835,16480,64,1.47114E+11,190,47,183,62,52835,16480,64,1.47114E+11,0.837001801,0.002255208,0.018976051,-0.546866536,-0.362076938,0.064631432,-0.010080475,-2.767298937,23.03849411,-2.003041267,3.46E-05,-6.97E-05,23,0,95,0,-8.26E-06,0.000201836,0,0,0.365576029,-0.039914314,0.267233998,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.183642387,5.183642387,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34.10326767,134.4496002,12.03673935,-0.082051285,0,1,0,,,,,,,,,,1,1,0,459301231
-0.01699725,0.034241829,-1.157757044,0.004122707,-0.006539315,-0.001593728,0,0,0,,,,,0,0.064442933,-1.157835364,0,,,,,0.181489542,-0.02007734,-9.775720596,0.00270511,-0.008001703,-0.000984187,0.177067176,0.320474267,0.323924989,,,,,,,,,,,,,,,,,,,1020.099976,-56.86486053,25.92000008,11.76808357,6.409964561,0.025413513,0.002590179,0.021934032,0,0,-0.362740368,0.064431399,-0.010168524,34.1032689,134.449604,12.03673935,31,0,0,0,0,,,,,1.51435E+15,3,0.512000024,0.681000054,34.103273,134.4496035,8.368000031,-0.025,-0.006,-0.07,2.952476263,14,0,131,12,,,,,0.028015763,0.077502601,0.00199607,0,,,,,0,2,0,1,0,0,,,,,,,,,,,913,913,913,913,913,913,913,913,0,0,0,0,0,0.949999988,0,0,3.235003471,3.185716391,8.292661667,,,,0.050991375,0.09060768,0.000355577,,,,,,,,,,,34.1032692,134.4496041,12.01480484,-0.362740368,0.064431399,-0.010168524,0.512000024,0.681000054,-1,,,,,,,,,,42561,190,174,109,2050,65280,nan,1.40E-45,123209180,1.10E-19,1.09E-19,12791,,,,16.39179993,16.37347031,0,0,0,0,1,190,47,183,62,52835,16480,64,1.47114E+11,190,47,183,62,52835,16480,64,1.47114E+11,190,47,183,62,52835,16480,64,1.47114E+11,190,47,183,62,52835,16480,64,1.47114E+11,0.837001801,0.002255208,0.018976051,-0.546866536,-0.362076938,0.064631432,-0.010080475,-2.767298937,23.03849411,-2.003041267,3.46E-05,-6.97E-05,23,0,95,0,-8.26E-06,0.000201836,0,0,0.365576029,-0.039914314,0.267233998,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.183642387,5.183642387,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34.10326767,134.4496002,12.03673935,-0.082051285,0,1,0,,,,,,,,,,1,1,0,459322520
-0.017016092,0.034250613,-1.157795072,0.001745987,-0.005649969,-0.00051299,0,0,0,,,,,0,0.064442933,-1.157835364,0,,,,,0.249081984,-0.047450237,-9.788354874,0.002005184,-0.006689261,-0.000818815,0.173276961,0.330690265,0.323030978,,,,,,,,,,,,,,,,,,,1020.089966,-56.78207016,25.92000008,3.989269257,6.554484367,0.025607824,0.002824783,0.017174006,0,0,-0.363837183,0.06526453,-0.01069484,34.1032689,134.449604,12.03673935,31,0,0,0,0,,,,,1.51435E+15,3,0.512000024,0.681000054,34.1032731,134.4496035,8.386000633,-0.017000001,-0.020000001,-0.007,2.952476263,14,0,131,12,,,,,0.033152781,0.077132471,0.000876564,0,,,,,0,2,0,1,0,0,,,,,,,,,,,915,915,915,915,915,915,915,915,0,0,0,0,0,0.949999988,0,0,3.271268606,3.222313881,8.272652626,,,,0.051040538,0.090581357,0.000431712,,,,,,,,,,,34.1032692,134.4496041,12.01956558,-0.363837183,0.06526453,-0.01069484,0.512000024,0.681000054,-1,,,,,,,,,,61591,201,92,48,21589,17759,7.87E+31,5.53E-11,1668572463,1.07E-38,3301.333008,20319,,,,16.39179993,16.37347031,0,0,0,0,1,190,47,183,62,52835,16480,64,1.47114E+11,190,47,183,62,52835,16480,64,1.47114E+11,190,47,183,62,52835,16480,64,1.47114E+11,190,47,183,62,52835,16480,64,1.47114E+11,0.837001801,0.002255208,0.018976051,-0.546866536,-0.362076938,0.064631432,-0.010080475,-2.767298937,23.03849411,-2.003041267,3.46E-05,-6.97E-05,23,0,95,0,-8.26E-06,0.000201836,0,0,0.365576029,-0.039914314,0.267233998,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.183642387,5.183642387,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34.10326767,134.4496002,12.03673935,-0.082051285,0,1,0,,,,,,,,,,1,1,0,459346757
-0.017016092,0.034250613,-1.157795072,0.001745987,-0.005649969,-0.00051299,0,0,0,,,,,0,0.064442933,-1.157835364,0,,,,,0.249081984,-0.047450237,-9.788354874,0.002005184,-0.006689261,-0.000818815,0.173276961,0.330690265,0.323030978,,,,,,,,,,,,,,,,,,,1020.089966,-56.78207016,25.92000008,3.989269257,6.554484367,0.025607824,0.002824783,0.017174006,0,0,-0.363837183,0.06526453,-0.01069484,34.1032689,134.449604,12.03673935,31,0,0,0,0,,,,,1.51435E+15,3,0.512000024,0.681000054,34.1032731,134.4496035,8.386000633,-0.017000001,-0.020000001,-0.007,2.952476263,14,0,131,12,,,,,0.033152781,0.077132471,0.000876564,0,,,,,0,2,0,1,0,0,,,,,,,,,,,915,915,915,915,915,915,915,915,0,0,0,0,0,0.949999988,0,0,3.271268606,3.222313881,8.272652626,,,,0.051040538,0.090581357,0.000431712,,,,,,,,,,,34.1032692,134.4496041,12.01956558,-0.363837183,0.06526453,-0.01069484,0.512000024,0.681000054,-1,,,,,,,,,,61591,201,92,65,19712,22081,13519180,12.76718044,1447120128,1.08E-11,6.44E-10,12336,,,,16.39179993,16.37347031,0,0,0,0,1,190,47,183,62,52835,16480,64,1.47114E+11,190,47,183,62,52835,16480,64,1.47114E+11,190,47,183,62,52835,16480,64,1.47114E+11,190,47,183,62,52835,16480,64,1.47114E+11,0.837001801,0.002255208,0.018976051,-0.546866536,-0.362076938,0.064631432,-0.010080475,-2.767298937,23.03849411,-2.003041267,3.46E-05,-6.97E-05,23,0,95,0,-8.26E-06,0.000201836,0,0,0.365576029,-0.039914314,0.267233998,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.183642387,5.183642387,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34.10326767,134.4496002,12.03673935,-0.082051285,0,1,0,,,,,,,,,,1,1,0,459346757
